"처리일자","청소년유해업소업종코드","청소년유해업소업종명","건수"
"20210515","10106","뷔페식","10"
"20210515","10107","정종대포집(선술집)","64"
"20210515","10110","출장조리","1"
"20210515","10111","패스트푸드","15"
"20210515","10112","호프(소주방)","494"
"20210515","10113","통닭(치킨)","97"
"20210515","10115","김밥(도시락)","6"
"20210515","10116","생선회","16"
"20210515","10117","까페","24"
"20210515","10118","식육취급","15"
"20210515","10119","탕류","2"
"20210515","10199","기타","465"
"20210515","10201","카바레","4"
"20210515","10202","고고(디스코)클럽","1"
"20210515","10206","스텐드바","8"
"20210515","10207","비어(바)살롱","3"
"20210515","10208","룸살롱","53"
"20210515","10299","기타","12"
"20210515","10301","단란주점","132"
"20210515","10401","과자점","3"
"20210515","10402","다방","12"
"20210515","10403","일반조리판매","412"
"20210515","10408","철도역구내","2"
"20210515","10410","편의점","164"
"20210515","10411","패스트푸드","54"
"20210515","10412","커피숍","403"
"20210515","10413","전통찻집","4"
"20210515","10499","기타","182"
"20210515","20101","관광호텔","13"
"20210515","20102","일반호텔","1"
"20210515","20105","여관업","55"
"20210515","20107","여인숙업","1"
"20210515","20301","일반이용업","130"
"20210515","24113","일반게임제공업","17"
"20210515","24201","비디오물감상실업","3"
"20210515","24205","노래연습장업","205"
"20210515","30110","무도장업","1"
"20210515","30111","무도학원업","3"
"20210516","10101","한식","1857"
"20210516","10102","중국식","115"
"20210516","10103","경양식","127"
"20210516","10104","일식","158"
"20210516","10105","분식","276"
"20210516","10106","뷔페식","10"
"20210516","10107","정종대포집(선술집)","64"
"20210516","10110","출장조리","1"
"20210516","10111","패스트푸드","15"
"20210516","10112","호프(소주방)","494"
"20210516","10113","통닭(치킨)","97"
"20210516","10115","김밥(도시락)","6"
"20210516","10116","생선회","16"
"20210516","10117","까페","24"
"20210516","10118","식육취급","15"
"20210516","10119","탕류","2"
"20210516","10199","기타","465"
"20210516","10201","카바레","4"
"20210516","10202","고고(디스코)클럽","1"
"20210516","10206","스텐드바","8"
"20210516","10207","비어(바)살롱","3"
"20210516","10208","룸살롱","53"
"20210516","10299","기타","12"
"20210516","10301","단란주점","132"
"20210516","10401","과자점","3"
"20210516","10402","다방","12"
"20210516","10403","일반조리판매","412"
"20210516","10408","철도역구내","2"
"20210516","10410","편의점","164"
"20210516","10411","패스트푸드","54"
"20210516","10412","커피숍","403"
"20210516","10413","전통찻집","4"
"20210516","10499","기타","182"
"20210516","20101","관광호텔","13"
"20210516","20102","일반호텔","1"
"20210516","20105","여관업","55"
"20210516","20107","여인숙업","1"
"20210516","20301","일반이용업","130"
"20210516","24113","일반게임제공업","17"
"20210516","24201","비디오물감상실업","3"
"20210516","24205","노래연습장업","205"
"20210516","30110","무도장업","1"
"20210516","30111","무도학원업","3"
"20210517","10101","한식","1857"
"20210517","10102","중국식","115"
"20210517","10103","경양식","127"
"20210517","10104","일식","158"
"20210517","10105","분식","278"
"20210517","10106","뷔페식","10"
"20210517","10107","정종대포집(선술집)","64"
"20210517","10110","출장조리","1"
"20210517","10111","패스트푸드","15"
"20210517","10112","호프(소주방)","494"
"20210517","10113","통닭(치킨)","97"
"20210517","10115","김밥(도시락)","6"
"20210517","10116","생선회","16"
"20210517","10117","까페","24"
"20210517","10118","식육취급","15"
"20210517","10119","탕류","2"
"20210517","10199","기타","465"
"20210517","10201","카바레","4"
"20210517","10202","고고(디스코)클럽","1"
"20210517","10206","스텐드바","8"
"20210517","10207","비어(바)살롱","3"
"20210517","10208","룸살롱","53"
"20210517","10299","기타","12"
"20210517","10301","단란주점","132"
"20210517","10401","과자점","3"
"20210517","10402","다방","12"
"20210517","10403","일반조리판매","412"
"20210517","10408","철도역구내","2"
"20210517","10410","편의점","164"
"20210517","10411","패스트푸드","55"
"20210517","10412","커피숍","404"
"20210517","10413","전통찻집","4"
"20210517","10499","기타","182"
"20210517","20101","관광호텔","13"
"20210517","20102","일반호텔","1"
"20210517","20105","여관업","55"
"20210517","20107","여인숙업","1"
"20210517","20301","일반이용업","130"
"20210517","24113","일반게임제공업","17"
"20210517","24201","비디오물감상실업","3"
"20210517","24205","노래연습장업","205"
"20210517","30110","무도장업","1"
"20210517","30111","무도학원업","3"
"20210418","10101","한식","1658"
"20210418","10102","중국식","122"
"20210418","10103","경양식","336"
"20210418","10104","일식","163"
"20210418","10105","분식","359"
"20210418","10106","뷔페식","6"
"20210418","10107","정종대포집(선술집)","170"
"20210418","10108","전통찻집","2"
"20210418","10110","출장조리","1"
"20210418","10111","패스트푸드","17"
"20210418","10112","호프(소주방)","357"
"20210418","10113","통닭(치킨)","73"
"20210418","10115","김밥(도시락)","12"
"20210418","10116","생선회","14"
"20210418","10117","까페","71"
"20210418","10118","식육취급","8"
"20210418","10119","탕류","4"
"20210418","10199","기타","442"
"20210418","10201","카바레","2"
"20210418","10203","관광호텔나이트(디스코)","1"
"20210418","10206","스텐드바","6"
"20210418","10207","비어(바)살롱","6"
"20210418","10208","룸살롱","11"
"20210418","10210","간이주점","1"
"20210418","10299","기타","2"
"20210418","10301","단란주점","52"
"20210418","10401","과자점","8"
"20210418","10402","다방","40"
"20210418","10403","일반조리판매","121"
"20210418","10409","백화점","13"
"20210418","10410","편의점","198"
"20210418","10411","패스트푸드","64"
"20210418","10412","커피숍","482"
"20210418","10413","전통찻집","1"
"20210418","10499","기타","279"
"20210418","20101","관광호텔","8"
"20210418","20102","일반호텔","11"
"20210418","20105","여관업","46"
"20210418","20107","여인숙업","21"
"20210418","20301","일반이용업","71"
"20210418","24101","게임제공업","1"
"20210418","24113","일반게임제공업","4"
"20210418","24201","비디오물감상실업","1"
"20210418","24205","노래연습장업","120"
"20210419","10101","한식","1658"
"20210419","10102","중국식","122"
"20210419","10103","경양식","336"
"20210419","10104","일식","163"
"20210419","10105","분식","359"
"20210419","10106","뷔페식","6"
"20210419","10107","정종대포집(선술집)","170"
"20210419","10108","전통찻집","2"
"20210419","10110","출장조리","1"
"20210419","10111","패스트푸드","17"
"20210419","10112","호프(소주방)","358"
"20210419","10113","통닭(치킨)","73"
"20210419","10115","김밥(도시락)","12"
"20210419","10116","생선회","14"
"20210419","10117","까페","71"
"20210419","10118","식육취급","8"
"20210419","10119","탕류","4"
"20210419","10199","기타","443"
"20210419","10201","카바레","2"
"20210419","10203","관광호텔나이트(디스코)","1"
"20210419","10206","스텐드바","6"
"20210419","10207","비어(바)살롱","6"
"20210419","10208","룸살롱","11"
"20210419","10210","간이주점","1"
"20210419","10299","기타","2"
"20210419","10301","단란주점","52"
"20210419","10401","과자점","8"
"20210419","10402","다방","40"
"20210419","10403","일반조리판매","121"
"20210419","10409","백화점","13"
"20210419","10410","편의점","199"
"20210419","10411","패스트푸드","64"
"20210419","10412","커피숍","482"
"20210419","10413","전통찻집","1"
"20210419","10499","기타","280"
"20210419","20101","관광호텔","8"
"20210419","20102","일반호텔","11"
"20210419","20105","여관업","46"
"20210419","20107","여인숙업","21"
"20210419","20301","일반이용업","71"
"20210419","24101","게임제공업","1"
"20210419","24113","일반게임제공업","4"
"20210419","24201","비디오물감상실업","1"
"20210419","24205","노래연습장업","120"
"20210420","10101","한식","1658"
"20210420","10102","중국식","122"
"20210420","10103","경양식","338"
"20210420","10104","일식","163"
"20210420","10105","분식","359"
"20210420","10106","뷔페식","6"
"20210420","10107","정종대포집(선술집)","169"
"20210420","10108","전통찻집","2"
"20210420","10110","출장조리","1"
"20210420","10111","패스트푸드","17"
"20210420","10112","호프(소주방)","358"
"20210420","10113","통닭(치킨)","73"
"20210420","10115","김밥(도시락)","12"
"20210420","10116","생선회","14"
"20210420","10117","까페","71"
"20210420","10118","식육취급","8"
"20210420","10119","탕류","4"
"20210420","10199","기타","443"
"20210420","10201","카바레","2"
"20210420","10203","관광호텔나이트(디스코)","1"
"20210420","10206","스텐드바","6"
"20210420","10207","비어(바)살롱","6"
"20210420","10208","룸살롱","11"
"20210420","10210","간이주점","1"
"20210420","10299","기타","2"
"20210420","10301","단란주점","52"
"20210420","10401","과자점","8"
"20210420","10402","다방","40"
"20210420","10403","일반조리판매","121"
"20210420","10409","백화점","13"
"20210420","10410","편의점","199"
"20210420","10411","패스트푸드","64"
"20210420","10412","커피숍","482"
"20210420","10413","전통찻집","1"
"20210420","10499","기타","280"
"20210420","20101","관광호텔","8"
"20210420","20102","일반호텔","11"
"20210420","20105","여관업","46"
"20210420","20107","여인숙업","21"
"20210420","20301","일반이용업","71"
"20210420","24101","게임제공업","1"
"20210420","24113","일반게임제공업","4"
"20210420","24201","비디오물감상실업","1"
"20210420","24205","노래연습장업","120"
"20210421","10101","한식","1657"
"20210421","10102","중국식","122"
"20210421","10103","경양식","336"
"20210421","10104","일식","163"
"20210421","10105","분식","359"
"20210421","10106","뷔페식","6"
"20210421","10107","정종대포집(선술집)","169"
"20210421","10108","전통찻집","2"
"20210421","10110","출장조리","1"
"20210421","10111","패스트푸드","17"
"20210421","10112","호프(소주방)","358"
"20210421","10113","통닭(치킨)","73"
"20210421","10115","김밥(도시락)","12"
"20210421","10116","생선회","14"
"20210421","10117","까페","71"
"20210421","10118","식육취급","8"
"20210421","10119","탕류","4"
"20210421","10199","기타","443"
"20210421","10201","카바레","2"
"20210421","10203","관광호텔나이트(디스코)","1"
"20210421","10206","스텐드바","6"
"20210421","10207","비어(바)살롱","6"
"20210421","10208","룸살롱","11"
"20210421","10210","간이주점","1"
"20210421","10299","기타","2"
"20210421","10301","단란주점","52"
"20210421","10401","과자점","8"
"20210421","10402","다방","41"
"20210421","10403","일반조리판매","121"
"20210421","10409","백화점","13"
"20210421","10410","편의점","199"
"20210421","10411","패스트푸드","64"
"20210421","10412","커피숍","482"
"20210421","10413","전통찻집","1"
"20210421","10499","기타","280"
"20210421","20101","관광호텔","8"
"20210421","20102","일반호텔","11"
"20210421","20105","여관업","46"
"20210421","20107","여인숙업","21"
"20210421","20301","일반이용업","71"
"20210421","24101","게임제공업","1"
"20210421","24113","일반게임제공업","4"
"20210421","24201","비디오물감상실업","1"
"20210421","24205","노래연습장업","120"
"20210422","10101","한식","1658"
"20210422","10102","중국식","122"
"20210422","10103","경양식","336"
"20210422","10104","일식","163"
"20210422","10105","분식","359"
"20210422","10106","뷔페식","6"
"20210422","10107","정종대포집(선술집)","169"
"20210422","10108","전통찻집","2"
"20210422","10110","출장조리","1"
"20210422","10111","패스트푸드","17"
"20210422","10112","호프(소주방)","358"
"20210422","10113","통닭(치킨)","73"
